Open,High,Low,Close,Volume,EMA,EMAA,vwap,UpperBand1,LowerBand1,UpperBand2,LowerBand2,UpperBand3,LowerBand3
13116.0,13118.25,13114.75,13116.75,112.0,13122.010080985641,13119.590240425907,13129.60111443327,13148.110707520886,13111.091521345654,13166.6203006085,13092.58192825804,13185.129893696116,13074.072335170424
13117.25,13118.0,13115.5,13117.75,89.0,13121.442070187555,13119.181298109039,13129.321191613588,13147.830784701204,13110.811598525972,13166.340377788818,13092.302005438358,13184.849970876434,13073.792412350742
13118.0,13118.25,13115.75,13115.75,44.0,13120.68312749588,13118.418787418143,13129.16454616999,13147.674139257606,13110.654953082374,13166.18373234522,13092.14535999476,13184.693325432836,13073.635766907144
13115.5,13115.5,13113.75,13114.5,99.0,13119.85871049643,13117.547945769667,13128.793339299413,13147.302932387029,13110.283746211797,13165.812525474643,13091.774153124183,13184.322118562259,13073.264560036567
13114.5,13115.0,13113.25,13114.75,60.0,13119.177549096907,13116.926180043074,13128.581150843616,13147.090743931232,13110.071557756,13165.600337018846,13091.561964668386,13184.109930106462,13073.05237158077
13114.75,13117.0,13114.25,13115.75,89.0,13118.720542550653,13116.66480670017,13128.29987684729,13146.809469934906,13109.790283759674,13165.31906302252,13091.28069067206,13183.828656110136,13072.771097584444
13115.75,13115.75,13114.0,13114.0,65.0,13118.091136877232,13116.072627433467,13128.074545454545,13146.58413854216,13109.564952366929,13165.093731629775,13091.055359279315,13183.603324717391,13072.545766191699
13114.25,13115.75,13113.25,13115.75,111.0,13117.778985293602,13116.000932448253,13127.75159348442,13146.261186572036,13109.242000396804,13164.77077965965,13090.73240730919,13183.280372747266,13072.222814221574
13115.75,13116.5,13115.5,13116.0,66.0,13117.541787254455,13116.000725237529,13127.57130404463,13146.080897132246,13109.061710957014,13164.59049021986,13090.5521178694,13183.100083307476,13072.042524781784
13116.25,13116.5,13114.25,13115.0,93.0,13117.202882287194,13115.778341851412,13127.30529010239,13145.814883190005,13108.795697014773,13164.32447627762,13090.28610392716,13182.834069365235,13071.776510839543
13115.25,13115.25,13112.0,13112.5,149.0,13116.57583131557,13115.049821439987,13126.81981734155,13145.329410429165,13108.310224253933,13163.83900351678,13089.80063116632,13182.348596604395,13071.291038078703
13112.75,13114.75,13112.25,13114.75,85.0,13116.33238714016,13114.983194453323,13126.598185353208,13145.107778440824,13108.088592265593,13163.617371528439,13089.578999177978,13182.126964616054,13071.069406090362
13115.0,13116.5,13113.5,13115.5,82.0,13116.22140218814,13115.098040130362,13126.405009552112,13144.914602639728,13107.895416464497,13163.424195727343,13089.385823376882,13181.933788814958,13070.876230289266
13115.5,13116.25,13115.25,13115.5,30.0,13116.125215229722,13115.187364545836,13126.336005062223,13144.84559814984,13107.826411974607,13163.355191237453,13089.316818886993,13181.86478432507,13070.807225799377
13115.75,13116.25,13115.0,13115.0,69.0,13115.975186532425,13115.145727980096,13126.173388773388,13144.682981861004,13107.663795685772,13163.192574948618,13089.154202598158,13181.702168036234,13070.644609510542
13115.0,13116.25,13114.5,13114.75,53.0,13115.811828328102,13115.057788428963,13126.048889574336,13144.558482661952,13107.53929648672,13163.068075749567,13089.029703399106,13181.577668837183,13070.52011031149
13115.0,13115.5,13114.75,13115.5,41.0,13115.77025121769,13115.15605766697,13125.960695350734,13144.47028843835,13107.451102263118,13162.979881525964,13088.941509175504,13181.48947461358,13070.431916087888
13115.75,13116.25,13115.25,13115.25,9.0,13115.700884388665,13115.176933740977,13125.941074699776,13144.450667787392,13107.43148161216,13162.960260875006,13088.921888524546,13181.469853962622,13070.41229543693
13115.25,13115.5,13114.75,13115.5,13.0,13115.674099803511,13115.248726242982,13125.913520097442,13144.423113185057,13107.403927009826,13162.932706272672,13088.894333922211,13181.442299360288,13070.384740834596
13115.25,13115.75,13114.25,13114.25,24.0,13115.484219829708,13115.026787077875,13125.85696969697,13144.366562784586,13107.347376609354,13162.8761558722,13088.83778352174,13181.385748959816,13070.328190434124
13114.5,13118.5,13114.5,13116.5,154.0,13115.619657185747,13115.354167727237,13125.574647335423,13144.084240423039,13107.065054247807,13162.593833510653,13088.555461160193,13181.103426598269,13070.045868072577
13116.75,13118.0,13116.25,13117.5,56.0,13115.870369560982,13115.831019343406,13125.487015503875,13143.996608591491,13106.97742241626,13162.506201679105,13088.467829328645,13181.015794766721,13069.95823624103
13118.5,13119.75,13118.25,13119.0,77.0,13116.287653619518,13116.535237267093,13125.391636433073,13143.901229520689,13106.882043345457,13162.410822608303,13088.372450257843,13180.920415695919,13069.862857170227
13119.0,13119.5,13118.75,13118.75,61.0,13116.615966470248,13117.027406763294,13125.315166100416,13143.824759188032,13106.8055730128,13162.334352275646,13088.295979925186,13180.843945363262,13069.78638683757
13119.0,13120.0,13118.25,13118.25,52.0,13116.83383760755,13117.299094149228,13125.246495327103,13143.756088414719,13106.736902239487,13162.265681502333,13088.227309151873,13180.775274589949,13069.717716064257
13118.5,13121.5,13118.5,13119.25,82.0,13117.15599259321,13117.732628782733,13125.155973858615,13143.66556694623,13106.646380770999,13162.175160033845,13088.136787683385,13180.68475312146,13069.627194595769
13118.75,13119.5,13118.25,13119.5,49.0,13117.468526914116,13118.125377942124,13125.105409596788,13143.615002684404,13106.595816509172,13162.124595772018,13088.086223421558,13180.634188859634,13069.576630333942
13119.0,13119.0,13117.5,13118.75,47.0,13117.639389992233,13118.264182843874,13125.051374819102,13143.560967906718,13106.541781731486,13162.070560994332,13088.032188643872,13180.580154081948,13069.522595556256
13118.5,13118.5,13116.5,13118.0,64.0,13117.6874713266,13118.205475545235,13124.970672389127,13143.480265476743,13106.46107930151,13161.989858564357,13087.951486213897,13180.499451651973,13069.44189312628
13117.25,13117.25,13115.0,13115.5,106.0,13117.395808483054,13117.604258757405,13124.794489294489,13143.304082382105,13106.284896206873,13161.813675469719,13087.775303119259,13180.323268557335,13069.265710031643
13115.75,13117.0,13115.0,13115.75,104.0,13117.17636735198,13117.192201255759,13124.632368148914,13143.14196123653,13106.122775061298,13161.651554324144,13087.613181973684,13180.16114741176,13069.103588886068
13115.75,13118.25,13114.25,13114.25,143.0,13116.786185038382,13116.53837875448,13124.382632464256,13142.892225551872,13105.87303937664,13161.401818639486,13087.363446289026,13179.911411727102,13068.85385320141
13114.25,13114.75,13110.25,13111.0,208.0,13116.014693699932,13115.30762792015,13123.930237282626,13142.439830370242,13105.42064419501,13160.949423457856,13086.911051107396,13179.459016545472,13068.40145801978
13110.25,13110.5,13108.0,13109.0,204.0,13115.079401206607,13113.905932826785,13123.45111687903,13141.960709966646,13104.941523791415,13160.47030305426,13086.4319307038,13178.979896141876,13067.922337616184
13109.0,13109.25,13104.5,13104.5,157.0,13113.66881437906,13111.815725531944,13122.994358305188,13141.503951392804,13104.484765217572,13160.013544480418,13085.975172129958,13178.523137568034,13067.465579042342
13104.5,13109.0,13104.0,13108.25,117.0,13112.946305795185,13111.0233420804,13122.734202985976,13141.243796073592,13104.22460989836,13159.753389161206,13085.715016810746,13178.262982248822,13067.20542372313
13108.0,13112.75,13107.5,13110.75,274.0,13112.653465022495,13110.962599395867,13122.258653149891,13140.768246237507,13103.749060062275,13159.277839325121,13085.23946697466,13177.787432412737,13066.729873887045
13110.5,13116.75,13110.5,13115.0,289.0,13112.966336352829,13111.85979953012,13121.9670558799,13140.476648967517,13103.457462792285,13158.98624205513,13084.94786970467,13177.495835142747,13066.438276617055
13114.75,13117.25,13114.75,13116.5,137.0,13113.437491505785,13112.890955190094,13121.864888828264,13140.37448191588,13103.355295740648,13158.884075003494,13084.845702653034,13177.39366809111,13066.336109565418
13116.75,13118.75,13116.25,13118.5,111.0,13114.112492638347,13114.137409592297,13121.814700349369,13140.324293436985,13103.305107261753,13158.833886524599,13084.795514174139,13177.343479612215,13066.285921086523
13118.25,13126.0,13118.25,13125.0,503.0,13115.564160286567,13116.551318571786,13122.016362492133,13140.52595557975,13103.506769404517,13159.035548667363,13084.997176316903,13177.54514175498,13066.487583229287
13124.75,13126.0,13123.25,13125.25,168.0,13116.855605581692,13118.484358889167,13122.083323061754,13140.59291614937,13103.573729974138,13159.102509236984,13085.064136886524,13177.6121023246,13066.554543798908
13125.75,13126.25,13123.5,13123.5,97.0,13117.741524837465,13119.598945802685,13122.100060901339,13140.609653988955,13103.590467813723,13159.119247076569,13085.080874726109,13177.628840164185,13066.571281638493
13123.25,13124.0,13121.75,13123.25,77.0,13118.475988192471,13120.410291179865,13122.11074574635,13140.620338833965,13103.601152658734,13159.12993192158,13085.09155957112,13177.639525009195,13066.581966483503
13123.75,13128.25,13123.25,13128.25,127.0,13119.77918976681,13122.152448695451,13122.203410981698,13140.713004069314,13103.693817894082,13159.222597156928,13085.184224806468,13177.732190244544,13066.674631718852
13128.25,13134.75,13127.75,13131.25,424.0,13121.308631131236,13124.174126763128,13122.637417967866,13141.147011055482,13104.12782488025,13159.656604143096,13085.618231792636,13178.166197230712,13067.10863870502
13131.5,13136.5,13131.0,13135.0,235.0,13123.134146980407,13126.579876371321,13122.957621514382,13141.467214601998,13104.448028426767,13159.976807689613,13085.938435339152,13178.486400777228,13067.428842251536
13134.75,13137.25,13133.0,13133.0,143.0,13124.449594049685,13128.006570511028,13123.113444010416,13141.623037098032,13104.6038509228,13160.132630185646,13086.094257835186,13178.642223273262,13067.58466474757
13133.0,13133.75,13131.5,13132.25,81.0,13125.489648176395,13128.94955484191,13123.193046143917,13141.702639231533,13104.683453056301,13160.212232319147,13086.173859968687,13178.721825406763,13067.664266881071
13132.75,13135.25,13131.25,13134.75,102.0,13126.724361752875,13130.23854265482,13123.31846473029,13141.828057817906,13104.808871642674,13160.33765090552,13086.29927855506,13178.847243993136,13067.789685467444
13135.0,13135.0,13131.5,13131.5,76.0,13127.361113519159,13130.518866509305,13123.384089709763,13141.89368279738,13104.874496622147,13160.403275884993,13086.364903534533,13178.91286897261,13067.855310446917
13131.5,13132.5,13130.5,13131.25,95.0,13127.879631716605,13130.681340618348,13123.462173458725,13141.971766546341,13104.95258037111,13160.481359633955,13086.442987283495,13178.990952721571,13067.93339419588
13131.75,13132.25,13130.25,13132.0,32.0,13128.429014154393,13130.974376036495,13123.490626952718,13142.000220040334,13104.981033865102,13160.509813127948,13086.471440777488,13179.019406215564,13067.961847689872
13132.5,13134.25,13131.75,13132.5,49.0,13128.971812267142,13131.31340358394,13123.536369288156,13142.045962375772,13105.02677620054,13160.555555463387,13086.517183112926,13179.065148551002,13068.00759002531
13132.5,13132.5,13130.5,13130.75,28.0,13129.208903964856,13131.188202787507,13123.557237317904,13142.06683040552,13105.047644230288,13160.576423493134,13086.538051142674,13179.08601658075,13068.028458055058
13131.25,13133.25,13130.5,13132.25,32.0,13129.61438343621,13131.424157723617,13123.585881989497,13142.095475077112,13105.07628890188,13160.605068164727,13086.566695814266,13179.114661252343,13068.05710272665
13132.25,13132.25,13128.25,13131.0,103.0,13129.799132311382,13131.329900451703,13123.663694721827,13142.173287809443,13105.15410163421,13160.682880897057,13086.644508546597,13179.192473984673,13068.13491545898
13130.5,13131.25,13129.75,13130.5,35.0,13129.892581336531,13131.145478129103,13123.687988628288,13142.197581715904,13105.178395540672,13160.707174803518,13086.668802453058,13179.216767891134,13068.159209365442
13129.75,13129.75,13128.25,13129.5,72.0,13129.840237158327,13130.779816322636,13123.730168329805,13142.23976141742,13105.220575242189,13160.749354505035,13086.710982154575,13179.25894759265,13068.201389066959
13129.25,13131.0,13129.25,13130.0,50.0,13129.86153887055,13130.606523806495,13123.761608665129,13142.271201752745,13105.252015577513,13160.780794840359,13086.742422489899,13179.290387927975,13068.232829402283
13130.5,13133.0,13129.75,13130.5,69.0,13129.946667021144,13130.582851849496,13123.807918326693,13142.317511414309,13105.298325239077,13160.827104501923,13086.788732151463,13179.336697589539,13068.279139063847
13130.75,13130.75,13126.25,13127.25,169.0,13129.587111418325,13129.842218105163,13123.864898618865,13142.374491706481,13105.35530553125,13160.884084794096,13086.845712443635,13179.393677881711,13068.33611935602
13127.5,13128.0,13126.25,13127.25,81.0,13129.275496562548,13129.266169637349,13123.891545189505,13142.40113827712,13105.381952101889,13160.910731364735,13086.872359014274,13179.42032445235,13068.362765926659
13127.25,13127.25,13126.0,13127.0,28.0,13128.972097020875,13128.762576384604,13123.8999806164,13142.409573704015,13105.390387528783,13160.91916679163,13086.88079444117,13179.428759879245,13068.371201353553
13126.25,13126.5,13124.5,13125.5,73.0,13128.509150751426,13128.037559410248,13123.911221249158,13142.420814336774,13105.401628161542,13160.930407424388,13086.892035073928,13179.440000512004,13068.382441986312
13124.75,13125.75,13122.5,13123.0,103.0,13127.774597317903,13126.918101763527,13123.9022774919,13142.411870579515,13105.392684404284,13160.92146366713,13086.88309131667,13179.431056754745,13068.373498229053
13123.0,13124.5,13122.5,13123.5,75.0,13127.20465100885,13126.158523593855,13123.899422840383,13142.409015927999,13105.389829752767,13160.918609015613,13086.880236665153,13179.428202103229,13068.370643577537
13123.75,13123.75,13122.0,13122.5,37.0,13126.57736420767,13125.345518350776,13123.894540825948,13142.404133913564,13105.384947738332,13160.913727001178,13086.875354650718,13179.423320088794,13068.365761563102
13122.0,13123.0,13121.5,13123.0,48.0,13126.100382313314,13124.824292050604,13123.890510606345,13142.40010369396,13105.380917518729,13160.909696781575,13086.871324431115,13179.41928986919,13068.361731343499
13123.0,13123.5,13121.75,13122.25,42.0,13125.586998004872,13124.25222715047,13123.88406881077,13142.393661898386,13105.374475723154,13160.903254986,13086.86488263554,13179.412848073616,13068.355289547924
13122.5,13127.5,13122.5,13127.5,132.0,13125.842064937557,13124.973954450366,13123.928149242704,13142.43774233032,13105.418556155088,13160.947335417934,13086.908963067473,13179.45692850555,13068.399369979858
13127.25,13128.0,13125.25,13128.0,102.0,13126.129789612549,13125.64640901695,13123.966148215919,13142.475741303535,13105.456555128303,13160.985334391149,13086.946962040689,13179.494927478765,13068.437368953073
13127.75,13128.5,13126.0,13126.5,86.0,13126.179150997543,13125.836095902072,13123.985929557008,13142.495522644624,13105.476336469392,13161.005115732238,13086.966743381778,13179.514708819854,13068.457150294162
13126.25,13127.75,13126.25,13127.75,32.0,13126.388597531204,13126.261407923834,13123.996832005792,13142.506425093408,13105.487238918176,13161.016018181022,13086.977645830562,13179.525611268638,13068.468052742946
13128.0,13130.5,13127.75,13130.25,83.0,13126.903451193712,13127.147761718537,13124.043459707123,13142.55305279474,13105.533866619508,13161.062645882354,13087.024273531893,13179.57223896997,13068.514680444277
13130.0,13131.75,13130.0,13130.5,103.0,13127.38299103455,13127.892703558862,13124.102657112338,13142.612250199954,13105.593064024722,13161.121843287568,13087.083470937108,13179.631436375184,13068.573877849492
13130.0,13134.25,13130.0,13132.75,81.0,13128.098592229944,13128.972102768004,13124.164560318162,13142.674153405778,13105.654967230546,13161.183746493392,13087.145374142932,13179.693339581008,13068.635781055316
13132.75,13133.0,13129.75,13129.75,51.0,13128.318779932619,13129.144968819559,13124.189622558508,13142.699215646124,13105.680029470892,13161.208808733738,13087.170436383278,13179.718401821354,13068.660843295662
13129.75,13130.25,13127.75,13128.5,43.0,13128.342942608271,13129.001642415213,13124.20586817425,13142.715461261865,13105.696275086633,13161.22505434948,13087.18668199902,13179.734647437095,13068.677088911403
13127.75,13128.25,13125.75,13127.25,50.0,13128.197216927168,13128.612388545165,13124.219150885767,13142.728743973383,13105.70955779815,13161.238337060997,13087.199964710537,13179.747930148613,13068.69037162292
13127.75,13131.0,13127.75,13129.5,66.0,13128.37092133688,13128.809635535128,13124.249392624728,13142.758985712344,13105.739799537112,13161.268578799958,13087.230206449498,13179.778171887574,13068.720613361882
13130.25,13130.25,13130.0,13130.25,5.0,13128.62146515863,13129.12971652732,13124.251994796185,13142.7615878838,13105.742401708569,13161.271180971415,13087.232808620955,13179.78077405903,13068.723215533339
13129.0,13130.0,13129.0,13130.0,43.0,13128.805269804147,13129.323112854583,13124.273351767044,13142.78294485466,13105.763758679428,13161.292537942274,13087.254165591814,13179.80213102989,13068.744572504198
13130.0,13131.0,13129.75,13131.0,19.0,13129.097900496927,13129.695754442453,13124.28437715666,13142.793970244276,13105.774784069044,13161.30356333189,13087.26519098143,13179.813156419506,13068.755597893814
13130.75,13132.25,13130.25,13132.25,51.0,13129.51818043067,13130.263364566352,13124.319269088723,13142.828862176339,13105.809676001107,13161.338455263953,13087.300082913493,13179.848048351569,13068.790489825877
13132.0,13132.5,13131.25,13132.0,27.0,13129.849089706582,13130.649283551607,13124.337039417309,13142.846632504925,13105.827446329693,13161.356225592539,13087.317853242079,13179.865818680155,13068.808260154463
13131.75,13132.75,13130.75,13132.0,53.0,13130.135877745706,13130.949442762361,13124.371683869316,13142.881276956932,13105.8620907817,13161.390870044546,13087.352497694086,13179.900463132162,13068.84290460647
13131.25,13135.25,13131.25,13135.25,66.0,13130.817760712946,13131.905122148502,13124.432585461023,13142.94217854864,13105.922992373407,13161.451771636253,13087.413399285793,13179.96136472387,13068.903806198177
13134.5,13135.0,13132.0,13132.25,62.0,13131.00872595122,13131.981761671057,13124.473483250358,13142.983076337974,13105.963890162742,13161.492669425588,13087.454297075128,13180.002262513204,13068.944703987512
13132.75,13133.5,13130.5,13131.25,80.0,13131.040895824392,13131.819147966376,13124.51892129746,13143.028514385076,13106.009328209844,13161.53810747269,13087.49973512223,13180.047700560306,13068.990142034614
13131.75,13132.75,13126.0,13128.5,275.0,13130.702109714473,13131.081559529404,13124.608614615763,13143.118207703379,13106.099021528147,13161.627800790993,13087.589428440533,13180.13739387861,13069.079835352917
13128.75,13129.5,13124.5,13124.5,207.0,13129.875161752545,13129.618990745092,13124.606803351326,13143.116396438942,13106.09721026371,13161.625989526556,13087.587617176096,13180.135582614172,13069.07802408848
13124.5,13124.5,13119.25,13121.0,384.0,13128.691806852206,13127.703659468405,13124.498573884504,13143.00816697212,13105.988980796888,13161.517760059734,13087.479387709274,13180.02735314735,13068.969794621658
13121.0,13125.0,13120.75,13123.75,115.0,13128.032899271913,13126.825068475426,13124.491906753408,13143.001499841024,13105.982313665792,13161.511092928638,13087.472720578178,13180.020686016254,13068.963127490562
13122.75,13123.5,13120.5,13120.75,93.0,13127.06184603566,13125.475053258666,13124.465148019992,13142.974741107608,13105.955554932376,13161.484334195222,13087.445961844762,13179.993927282838,13068.936368757146
13121.0,13122.5,13119.25,13121.25,144.0,13126.286933230906,13124.536152534518,13124.429937637844,13142.93953072546,13105.920344550228,13161.449123813074,13087.410751462614,13179.95871690069,13068.901158374998
13121.5,13122.75,13121.25,13122.75,147.0,13125.815342133452,13124.13922974907,13124.411364320096,13142.920957407712,13105.90177123248,13161.430550495326,13087.392178144866,13179.940143582942,13068.88258505725
13122.25,13122.25,13119.25,13120.75,61.0,13125.139963182326,13123.38606758261,13124.394643258216,13142.904236345832,13105.8850501706,13161.413829433446,13087.375457082986,13179.923422521062,13068.86586399537
13119.5,13121.5,13117.25,13121.5,261.0,13124.654634758015,13122.966941453142,13124.339165075635,13142.84875816325,13105.829571988019,13161.358351250865,13087.319978900405,13179.86794433848,13068.810385812789
13121.0,13126.0,13120.5,13126.0,136.0,13124.83401679028,13123.640954463555,13124.355587465465,13142.86518055308,13105.845994377849,13161.374773640695,13087.336401290235,13179.88436672831,13068.826808202619
13126.5,13127.0,13120.75,13121.25,164.0,13124.35614788491,13123.10963124943,13124.318993389856,13142.828586477472,13105.80940030224,13161.338179565086,13087.299807214626,13179.847772652702,13068.79021412701
13121.5,13121.75,13118.5,13120.5,119.0,13123.841994833589,13122.529713194,13124.286617510865,13142.79621059848,13105.777024423249,13161.305803686095,13087.267431335635,13179.81539677371,13068.757838248019
13121.25,13121.25,13118.0,13119.5,85.0,13123.26306218911,13121.856443595334,13124.257806967851,13142.767400055467,13105.748213880235,13161.276993143081,13087.238620792621,13179.786586230697,13068.729027705005
13119.5,13119.5,13116.75,13119.0,104.0,13122.69465389723,13121.221678351925,13124.219369464361,13142.728962551977,13105.709776376745,13161.238555639591,13087.200183289131,13179.748148727207,13068.690590201515
13119.0,13119.0,13109.5,13110.25,440.0,13121.035366710932,13118.783527607053,13123.800269330424,13142.30986241804,13105.290676242808,13160.819455505654,13086.781083155194,13179.32904859327,13068.271490067578
13109.5,13110.75,13104.5,13105.75,315.0,13118.997317816142,13115.887188138819,13123.420732928376,13141.930326015992,13104.91113984076,13160.439919103606,13086.401546753146,13178.949512191222,13067.89195366553
13105.75,13107.5,13103.0,13107.25,295.0,13117.43100877399,13113.96781299686,13123.108454438334,13141.61804752595,13104.598861350718,13160.127640613564,13086.089268263104,13178.63723370118,13067.579675175488
13107.5,13109.25,13105.25,13107.25,168.0,13116.07354093746,13112.474965664225,13122.935945998446,13141.445539086062,13104.42635291083,13159.955132173676,13085.916759823216,13178.464725261292,13067.4071667356
13107.5,13107.5,13103.0,13106.0,155.0,13114.730402145799,13111.03608440551,13122.76766138855,13141.277254476166,13104.258068300935,13159.78684756378,13085.74847521332,13178.296440651397,13067.238882125705
13106.25,13108.75,13104.25,13108.5,91.0,13113.899681859692,13110.472510093176,13122.684910771191,13141.194503858807,13104.175317683575,13159.704096946421,13085.665724595961,13178.213690034037,13067.156131508345
13109.0,13111.5,13106.25,13111.0,161.0,13113.513057611734,13110.58973007247,13122.566226105608,13141.075819193224,13104.056633017992,13159.585412280838,13085.547039930378,13178.095005368454,13067.037446842762
13111.5,13115.5,13110.0,13115.0,166.0,13113.711316596835,13111.569790056365,13122.487809827058,13140.997402914674,13103.978216739442,13159.506996002288,13085.468623651828,13178.016589089904,13066.959030564212
13114.75,13116.75,13114.0,13114.0,126.0,13113.749807717257,13112.109836710506,13122.42156042867,13140.931153516285,13103.911967341053,13159.4407466039,13085.40237425344,13177.950339691515,13066.892781165823
13114.25,13115.25,13108.5,13109.25,170.0,13113.149833354955,13111.474317441503,13122.2842977993,13140.793890886916,13103.774704711685,13159.30348397453,13085.26511162407,13177.813077062146,13066.755518536454
13109.0,13113.75,13107.75,13111.0,116.0,13112.863188907628,13111.368913565613,13122.20462292288,13140.714216010496,13103.695029835264,13159.22380909811,13085.18543674765,13177.733402185726,13066.675843660034
13110.5,13114.0,13110.5,13110.5,59.0,13112.548097053277,13111.175821662142,13122.162739568172,13140.672332655788,13103.653146480556,13159.181925743402,13085.143553392942,13177.691518831018,13066.633960305326
13111.0,13111.75,13109.0,13109.0,86.0,13112.075017446174,13110.692305737222,13122.094440086883,13140.604033174499,13103.584846999267,13159.113626262113,13085.075253911653,13177.623219349729,13066.565660824037
13108.5,13108.5,13103.75,13104.0,222.0,13110.998348453351,13109.205126684506,13121.85527804239,13140.364871130007,13103.345684954775,13158.87446421762,13084.83609186716,13177.384057305237,13066.326498779545
13104.0,13107.0,13099.0,13106.5,512.0,13110.398568659572,13108.603987421282,13121.40104287035,13139.910635957965,13102.891449782734,13158.42022904558,13084.38185669512,13176.929822133196,13065.872263607504
13106.25,13106.25,13100.0,13102.0,144.0,13109.278759504963,13107.136434660997,13121.240960921385,13139.750554009,13102.731367833769,13158.260147096615,13084.221774746155,13176.76974018423,13065.712181658539
13102.0,13103.0,13090.0,13090.0,480.0,13106.708258237635,13103.328338069665,13120.404709457953,13138.914302545569,13101.895116370337,13157.423895633183,13083.385523282723,13175.933488720799,13064.875930195107
13072.5,13078.5,13070.5,13073.25,3716.0,13102.247157139285,13096.644262943073,13112.310340447155,13130.81993353477,13093.800747359539,13149.329526622385,13075.291154271925,13167.83911971,13056.781561184309
13072.5,13074.75,13071.25,13074.25,153.0,13098.514202854049,13091.667760066835,13112.043231961836,13130.552825049452,13093.53363887422,13149.062418137066,13075.024045786606,13167.572011224682,13056.51445269899
13073.5,13075.5,13071.0,13071.5,188.0,13094.912309140176,13087.186035607538,13111.69659829915,13130.206191386766,13093.187005211534,13148.71578447438,13074.67741212392,13167.225377561996,13056.167819036304
13071.25,13073.0,13060.0,13061.5,1098.0,13090.457334588153,13081.478027694751,13109.309286611513,13127.818879699129,13090.799693523897,13146.328472786743,13072.290100436283,13164.838065874359,13053.780507348667
13061.25,13068.0,13060.5,13065.0,488.0,13087.063023309733,13077.816243762583,13108.392089077413,13126.90168216503,13089.882495989797,13145.411275252643,13071.372902902183,13163.92086834026,13052.863309814567
13064.75,13068.0,13061.25,13066.0,328.0,13084.25462020177,13075.190411815342,13107.810379450279,13126.319972537895,13089.300786362663,13144.829565625509,13070.791193275048,13163.339158713125,13052.281600187433
13065.5,13069.5,13061.25,13068.75,244.0,13082.1873375082,13073.75920918971,13107.415683107633,13125.925276195248,13088.906090020017,13144.434869282863,13070.396496932402,13162.944462370479,13051.886903844787
13068.5,13070.5,13065.75,13069.75,213.0,13080.52902584044,13072.868273814218,13107.086340311987,13125.595933399603,13088.576747224372,13144.105526487218,13070.067154136757,13162.615119574833,13051.557561049141
13069.75,13072.75,13067.75,13071.0,218.0,13079.258489061714,13072.453101855503,13106.76626454553,13125.275857633145,13088.256671457913,13143.78545072076,13069.7470783703,13162.295043808375,13051.237485282683
13070.5,13070.5,13065.5,13069.5,204.0,13077.95735718682,13071.796856998724,13106.459496812202,13124.969089899818,13087.949903724586,13143.478682987432,13069.440310636972,13161.988276075048,13050.930717549356
13068.75,13070.5,13065.25,13066.0,169.0,13076.363042895244,13070.508666554562,13106.185453488839,13124.695046576455,13087.675860401223,13143.204639664069,13069.166267313609,13161.714232751685,13050.656674225993
13066.25,13071.0,13065.25,13068.25,304.0,13075.281303842545,13070.006740653547,13105.728816076025,13124.238409163641,13087.21922298841,13142.748002251255,13068.709629900795,13161.257595338871,13050.20003681318
13067.75,13068.5,13065.5,13067.5,118.0,13074.243796663539,13069.449687174982,13105.551028652504,13124.06062174012,13087.041435564888,13142.570214827734,13068.531842477274,13161.07980791535,13050.022249389658
13068.0,13069.0,13064.0,13068.75,218.0,13073.511290441735,13069.294201136096,13105.237534680162,13123.747127767778,13086.727941592546,13142.256720855392,13068.218348504932,13160.766313943008,13049.708755417316
13069.0,13073.5,13068.75,13073.0,171.0,13073.443118382838,13070.11771199474,13105.023552131046,13123.533145218662,13086.51395904343,13142.042738306276,13068.004365955816,13160.552331393892,13049.4947728682
13072.75,13073.5,13069.25,13070.0,138.0,13072.984035931793,13070.091553773687,13104.83694015444,13123.346533242056,13086.327347066825,13141.85612632967,13067.81775397921,13160.365719417287,13049.308160891595
13069.75,13072.75,13067.25,13072.5,109.0,13072.919497807554,13070.626764046201,13104.701420662079,13123.211013749695,13086.191827574463,13141.720606837309,13067.682234486849,13160.230199924925,13049.172641399233
13071.5,13072.25,13068.75,13071.0,170.0,13072.663564766546,13070.709705369267,13104.482571908782,13122.992164996398,13085.972978821166,13141.501758084012,13067.463385733552,13160.011351171628,13048.953792645936
13070.75,13070.75,13066.0,13068.0,118.0,13072.041756131006,13070.107548620541,13104.31886717116,13122.828460258776,13085.809274083544,13141.33805334639,13067.29968099593,13159.847646434006,13048.790087908314
13067.5,13069.0,13064.75,13068.5,145.0,13071.569521980206,13069.750315593754,13104.122447243022,13122.632040330638,13085.612854155406,13141.141633418252,13067.103261067792,13159.651226505868,13048.593667980176
13068.75,13070.75,13064.75,13066.0,283.0,13070.826919049512,13068.916912128474,13103.718755846585,13122.2283489342,13085.209162758969,13140.737942021815,13066.699569671355,13159.24753510943,13048.189976583739
13066.0,13073.25,13065.5,13072.5,224.0,13071.049996509577,13069.713153877703,13103.459265649932,13121.968858737548,13084.949672562316,13140.478451825162,13066.440079474702,13158.988044912778,13047.930486387086
13071.75,13073.25,13070.0,13071.0,260.0,13071.0433303083,13069.999119682658,13103.149095887391,13121.658688975007,13084.639502799775,13140.168282062621,13066.129909712161,13158.677875150237,13047.620316624545
13071.0,13071.5,13061.5,13061.5,360.0,13069.770886267192,13068.110426419844,13102.605235953426,13121.114829041042,13084.09564286581,13139.624422128656,13065.586049778196,13158.134015216272,13047.07645669058
