Open,High,Low,Close,Volume,EMA,EMAA,vwap,UpperBand1,LowerBand1,UpperBand2,LowerBand2,UpperBand3,LowerBand3
12909.5,12911.5,12908.0,12908.5,513,12913.330297863653,12912.00321468277,12965.64377176964,13001.022935431849,13001.022935431849,13036.402099094055,13036.402099094055,13071.781262756263,13071.781262756263
12908.5,12909.5,12905.5,12907.5,833,12912.552924815167,12911.002500308823,12965.50987105835,13000.889034720558,13000.889034720558,13036.268198382764,13036.268198382764,13071.647362044972,13071.647362044972
12907.75,12909.0,12906.0,12907.0,449,12911.812534839813,12910.113055795751,12965.437332085277,13000.816495747486,13000.816495747486,13036.195659409692,13036.195659409692,13071.5748230719,13071.5748230719
12906.75,12908.0,12901.75,12902.0,1009,12910.504196861171,12908.310154507806,12965.261084279626,13000.640247941834,13000.640247941834,13036.01941160404,13036.01941160404,13071.398575266248,13071.398575266248
12901.75,12904.0,12892.75,12893.5,3063,12908.236970613016,12905.019009061627,12964.660911709694,13000.040075371902,13000.040075371902,13035.419239034109,13035.419239034109,13070.798402696317,13070.798402696317
12893.75,12893.75,12889.25,12891.5,1600,12906.005374531282,12902.01478482571,12964.342678102954,12999.721841765162,12999.721841765162,13035.101005427368,13035.101005427368,13070.480169089577,13070.480169089577
12891.5,12894.0,12887.25,12888.0,1317,12903.604657927111,12898.900388197773,12964.070315208912,12999.44947887112,12999.44947887112,13034.828642533326,13034.828642533326,13070.207806195534,13070.207806195534
12887.5,12892.0,12887.25,12891.5,1083,12901.99070353683,12897.255857487156,12963.858034761706,12999.237198423914,12999.237198423914,13034.61636208612,13034.61636208612,13069.995525748329,13069.995525748329
12891.25,12892.25,12889.0,12891.5,1035,12900.591943065254,12895.976778045566,12963.656320198239,12999.035483860447,12999.035483860447,13034.414647522653,13034.414647522653,13069.793811184862,13069.793811184862
12891.5,12894.75,12890.75,12893.25,784,12899.613017323221,12895.370827368773,12963.50795852215,12998.887122184358,12998.887122184358,13034.266285846565,13034.266285846565,13069.645449508773,13069.645449508773
12893.0,12893.5,12890.5,12891.25,623,12898.497948346792,12894.45508795349,12963.387165695764,12998.766329357972,12998.766329357972,13034.145493020178,13034.145493020178,13069.524656682386,13069.524656682386
12891.0,12897.75,12890.5,12896.75,1035,12898.26488856722,12894.96506840827,12963.202613242283,12998.581776904492,12998.581776904492,13033.960940566698,13033.960940566698,13069.340104228906,13069.340104228906
12896.5,12901.75,12895.5,12900.75,1158,12898.596236758258,12896.250608761988,12963.009692693468,12998.388856355676,12998.388856355676,13033.768020017882,13033.768020017882,13069.14718368009,13069.14718368009
12901.0,12904.0,12899.0,12902.0,948,12899.050071857157,12897.528251259324,12962.855795890564,12998.234959552772,12998.234959552772,13033.614123214978,13033.614123214978,13068.993286877187,13068.993286877187
12902.0,12906.0,12901.0,12905.75,903,12899.943395609536,12899.355306535032,12962.71891333374,12998.098076995948,12998.098076995948,13033.477240658154,13033.477240658154,13068.856404320362,13068.856404320362
12905.5,12906.25,12901.75,12904.0,660,12900.484276194931,12900.387460638358,12962.616220079972,12997.99538374218,12997.99538374218,13033.374547404386,13033.374547404386,13068.753711066594,13068.753711066594
12904.0,12904.5,12902.0,12902.5,487,12900.753039368941,12900.856913829835,12962.538741703453,12997.91790536566,12997.91790536566,13033.297069027867,13033.297069027867,13068.676232690075,13068.676232690075
12902.5,12904.0,12898.75,12900.0,664,12900.65263411975,12900.666488534316,12962.429039684888,12997.808203347096,12997.808203347096,13033.187367009303,13033.187367009303,13068.566530671511,13068.566530671511
12899.25,12901.5,12897.0,12898.25,797,12900.332282903782,12900.129491082245,12962.294194485527,12997.673358147735,12997.673358147735,13033.052521809941,13033.052521809941,13068.43168547215,13068.43168547215
12898.25,12899.75,12895.75,12899.25,690,12900.187978516611,12899.934048619525,12962.179725224265,12997.558888886473,12997.558888886473,13032.93805254868,13032.93805254868,13068.317216210888,13068.317216210888
12899.25,12900.0,12895.25,12897.25,741,12899.796248047729,12899.337593370741,12962.053364980566,12997.432528642774,12997.432528642774,13032.81169230498,13032.81169230498,13068.190855967188,13068.190855967188
12897.5,12898.5,12895.25,12896.25,639,12899.323414974699,12898.651461510577,12961.94311731284,12997.322280975048,12997.322280975048,13032.701444637254,13032.701444637254,13068.080608299462,13068.080608299462
12896.0,12902.5,12894.75,12901.75,810,12899.646959644739,12899.340025619336,12961.815552485681,12997.19471614789,12997.19471614789,13032.573879810096,13032.573879810096,13067.953043472304,13067.953043472304
12901.75,12903.0,12897.0,12899.75,669,12899.660698358774,12899.431131037261,12961.707105788268,12997.086269450476,12997.086269450476,13032.465433112682,13032.465433112682,13067.84459677489,13067.84459677489
12900.0,12900.0,12896.75,12898.5,431,12899.505938577604,12899.224213028981,12961.6360345048,12997.015198167008,12997.015198167008,13032.394361829214,13032.394361829214,13067.773525491422,13067.773525491422
12898.5,12900.0,12893.0,12894.75,1365,12898.871813433923,12898.229943466986,12961.398692139317,12996.777855801525,12996.777855801525,13032.157019463732,13032.157019463732,13067.53618312594,13067.53618312594
12894.75,12895.5,12892.25,12893.75,1476,12898.188904976067,12897.234400474323,12961.140115240192,12996.5192789024,12996.5192789024,13031.898442564607,13031.898442564607,13067.277606226815,13067.277606226815
12893.5,12902.75,12892.5,12900.75,1292,12898.530384312591,12898.01564481336,12960.938732765162,12996.31789642737,12996.31789642737,13031.697060089577,13031.697060089577,13067.076223751785,13067.076223751785
12900.75,12905.0,12900.25,12902.0,866,12898.992999737578,12898.901057077059,12960.807288286618,12996.186451948826,12996.186451948826,13031.565615611033,13031.565615611033,13066.94477927324,13066.94477927324
12902.25,12903.75,12900.25,12901.25,593,12899.2939331059,12899.423044393268,12960.716474758357,12996.095638420566,12996.095638420566,13031.474802082772,13031.474802082772,13066.85396574498,13066.85396574498
12901.5,12906.75,12900.75,12906.25,653,12900.221408691781,12900.940145639208,12960.625173916838,12996.004337579046,12996.004337579046,13031.383501241253,13031.383501241253,13066.762664903461,13066.762664903461
12906.5,12909.75,12904.5,12908.5,1528,12901.32522086621,12902.62011327494,12960.42151518096,12995.800678843168,12995.800678843168,13031.179842505375,13031.179842505375,13066.559006167583,13066.559006167583
12908.25,12917.5,12907.25,12914.5,2111,12903.08185808405,12905.26008810273,12960.174968781235,12995.554132443443,12995.554132443443,13030.93329610565,13030.93329610565,13066.312459767858,13066.312459767858
12914.5,12920.0,12912.5,12920.0,1163,12905.33761033951,12908.535624079901,12960.056488299912,12995.43565196212,12995.43565196212,13030.814815624326,13030.814815624326,13066.193979286534,13066.193979286534
12919.75,12921.75,12917.25,12918.75,1615,12907.125928960908,12910.805485395478,12959.888016420395,12995.267180082603,12995.267180082603,13030.64634374481,13030.64634374481,13066.025507407017,13066.025507407017
12919.25,12919.25,12915.75,12916.75,683,12908.409138432788,12912.126488640928,12959.813736909246,12995.192900571454,12995.192900571454,13030.57206423366,13030.57206423366,13065.951227895868,13065.951227895868
12916.5,12920.5,12913.75,12920.0,1184,12909.954586641748,12913.876157831834,12959.695247814438,12995.074411476646,12995.074411476646,13030.453575138852,13030.453575138852,13065.83273880106,13065.83273880106
12920.0,12924.75,12918.5,12919.75,1420,12911.260641756182,12915.181456091426,12959.553178646389,12994.932342308597,12994.932342308597,13030.311505970803,13030.311505970803,13065.690669633012,13065.690669633012
12920.0,12921.5,12910.75,12910.75,1008,12911.192556188693,12914.196688071108,12959.430276366216,12994.809440028424,12994.809440028424,13030.18860369063,13030.18860369063,13065.567767352839,13065.567767352839
12910.75,12911.25,12905.25,12907.5,1260,12910.700215363535,12912.708535166417,12959.26731768304,12994.646481345248,12994.646481345248,13030.025645007454,13030.025645007454,13065.404808669662,13065.404808669662
12907.25,12909.5,12906.0,12907.75,806,12910.306853315064,12911.606638462768,12959.164111977174,12994.543275639382,12994.543275639382,13029.922439301588,13029.922439301588,13065.301602963797,13065.301602963797
12907.75,12912.0,12906.5,12911.5,830,12910.465939539721,12911.582941026598,12959.06598464141,12994.445148303617,12994.445148303617,13029.824311965824,13029.824311965824,13065.203475628032,13065.203475628032
12911.5,12915.5,12910.0,12913.75,854,12910.90381426776,12912.064509687354,12958.970196724882,12994.34936038709,12994.34936038709,13029.728524049297,13029.728524049297,13065.107687711505,13065.107687711505
12913.75,12915.0,12908.25,12909.5,895,12910.716639032058,12911.49461864572,12958.860849668199,12994.240013330407,12994.240013330407,13029.619176992614,13029.619176992614,13064.998340654822,13064.998340654822
12909.75,12910.75,12908.0,12909.25,582,12910.521087161118,12910.995814502226,12958.789643717648,12994.168807379856,12994.168807379856,13029.547971042062,13029.547971042062,13064.92713470427,13064.92713470427
12909.0,12909.5,12894.25,12894.25,2404,12908.35160887297,12907.27452239062,12958.409269987276,12993.788433649484,12993.788433649484,13029.16759731169,13029.16759731169,13064.546760973899,13064.546760973899
12894.5,12898.25,12871.75,12872.25,4806,12903.53806102324,12899.491295192705,12957.40592993024,12992.785093592449,12992.785093592449,13028.164257254655,13028.164257254655,13063.543420916863,13063.543420916863
12872.0,12875.5,12862.75,12865.0,3985,12898.39965288681,12891.82656292766,12956.522204863111,12991.90136852532,12991.90136852532,13027.280532187526,13027.280532187526,13062.659695849734,13062.659695849734
12864.75,12865.25,12858.0,12859.75,2700,12893.246365835235,12884.698437832625,12955.899190010205,12991.278353672413,12991.278353672413,13026.65751733462,13026.65751733462,13062.036680996827,13062.036680996827
12859.25,12879.75,12854.5,12879.0,4257,12891.346850390539,12883.432118314264,12955.126467915354,12990.505631577562,12990.505631577562,13025.884795239768,13025.884795239768,13061.263958901976,13061.263958901976
12879.0,12881.75,12874.0,12880.0,1858,12889.833937005134,12882.66942535554,12954.798420927702,12990.17758458991,12990.17758458991,13025.556748252116,13025.556748252116,13060.935911914325,13060.935911914325
12880.25,12886.75,12879.5,12882.5,1935,12888.856078737783,12882.63177527653,12954.471127976454,12989.850291638662,12989.850291638662,13025.229455300869,13025.229455300869,13060.608618963077,13060.608618963077
12882.0,12887.75,12882.0,12887.0,1039,12888.608601572745,12883.602491881746,12954.307519423446,12989.686683085654,12989.686683085654,13025.06584674786,13025.06584674786,13060.445010410069,13060.445010410069
12887.0,12887.25,12869.0,12869.75,2129,12886.094121363047,12880.52416035247,12953.889450565017,12989.268614227225,12989.268614227225,13024.647777889431,13024.647777889431,13060.02694155164,13060.02694155164
12869.5,12871.75,12866.25,12869.0,1567,12883.814905181307,12877.963235829699,12953.58165306486,12988.960816727069,12988.960816727069,13024.339980389275,13024.339980389275,13059.719144051483,13059.719144051483
12868.5,12874.25,12868.25,12872.75,1107,12882.339584490466,12876.804738978655,12953.37513386263,12988.754297524838,12988.754297524838,13024.133461187044,13024.133461187044,13059.512624849252,13059.512624849252
12872.5,12879.0,12865.25,12877.0,2744,12881.627639891736,12876.848130316732,12952.894487459405,12988.273651121614,12988.273651121614,13023.65281478382,13023.65281478382,13059.031978446028,13059.031978446028
12877.25,12880.75,12874.5,12876.5,765,12880.943954572838,12876.770768024126,12952.760688799397,12988.139852461605,12988.139852461605,13023.519016123812,13023.519016123812,13058.89817978602,13058.89817978602
12876.0,12883.5,12874.75,12880.25,897,12880.85142729646,12877.543930685431,12952.61208434814,12987.991248010348,12987.991248010348,13023.370411672555,13023.370411672555,13058.749575334763,13058.749575334763
12880.0,12884.0,12879.5,12880.5,773,12880.804570323598,12878.200834977557,12952.484951272525,12987.864114934733,12987.864114934733,13023.24327859694,13023.24327859694,13058.622442259148,13058.622442259148
12880.75,12886.0,12880.25,12883.0,839,12881.097294280453,12879.267316093656,12952.352244376254,12987.731408038462,12987.731408038462,13023.110571700669,13023.110571700669,13058.489735362877,13058.489735362877
12883.25,12883.5,12875.75,12882.25,994,12881.250988376392,12879.93013473951,12952.193982061905,12987.573145724113,12987.573145724113,13022.952309386319,13022.952309386319,13058.331473048527,13058.331473048527
12883.0,12886.5,12878.0,12878.25,1063,12880.850856592873,12879.556771464064,12952.015888570426,12987.395052232634,12987.395052232634,13022.77421589484,13022.77421589484,13058.153379557049,13058.153379557049
12878.25,12878.25,12870.75,12871.5,1444,12879.604075713825,12877.766377805383,12951.753320355285,12987.132484017493,12987.132484017493,13022.5116476797,13022.5116476797,13057.890811341907,13057.890811341907
12871.5,12877.5,12870.0,12875.5,938,12879.05686561865,12877.262738293077,12951.592131149757,12986.971294811965,12986.971294811965,13022.350458474171,13022.350458474171,13057.72962213638,13057.72962213638
12875.75,12878.5,12872.5,12872.75,963,12878.21595020283,12876.259907561282,12951.421398133572,12986.80056179578,12986.80056179578,13022.179725457987,13022.179725457987,13057.558889120195,13057.558889120195
12872.5,12879.0,12872.5,12873.25,634,12877.553823509119,12875.59103921433,12951.310109378579,12986.689273040787,12986.689273040787,13022.068436702993,13022.068436702993,13057.447600365202,13057.447600365202
12873.5,12877.0,12871.5,12874.5,501,12877.146647041238,12875.34858605559,12951.22379523815,12986.602958900357,12986.602958900357,13021.982122562564,13021.982122562564,13057.361286224772,13057.361286224772
12874.25,12881.0,12873.0,12879.5,588,12877.460427435739,12876.271122487682,12951.129325213979,12986.508488876187,12986.508488876187,13021.887652538393,13021.887652538393,13057.266816200601,13057.266816200601
12880.0,12882.5,12875.0,12875.5,664,12877.199037110975,12876.099761934864,12951.017002842847,12986.396166505056,12986.396166505056,13021.775330167262,13021.775330167262,13057.15449382947,13057.15449382947
12875.5,12876.75,12870.75,12871.5,803,12876.43916549618,12875.077592616006,12950.874440710888,12986.253604373096,12986.253604373096,13021.632768035302,13021.632768035302,13057.01193169751,13057.01193169751
12871.25,12872.5,12867.25,12868.75,1116,12875.413943430023,12873.67146092356,12950.670321220652,12986.04948488286,12986.04948488286,13021.428648545067,13021.428648545067,13056.807812207275,13056.807812207275
12869.0,12872.5,12866.25,12870.25,764,12874.725417639353,12872.91113627388,12950.533715565734,12985.912879227943,12985.912879227943,13021.292042890149,13021.292042890149,13056.671206552357,13056.671206552357
12870.0,12876.5,12868.5,12870.25,919,12874.128695287438,12872.319772657462,12950.370009030617,12985.749172692826,12985.749172692826,13021.128336355032,13021.128336355032,13056.50750001724,13056.50750001724
12869.75,12872.25,12867.0,12870.5,758,12873.644869249114,12871.915378733582,12950.235903660894,12985.615067323102,12985.615067323102,13020.994230985309,13020.994230985309,13056.373394647517,13056.373394647517
12870.25,12874.25,12868.5,12873.5,567,12873.625553349233,12872.267516792786,12950.139647223315,12985.518810885524,12985.518810885524,13020.89797454773,13020.89797454773,13056.277138209938,13056.277138209938
12873.75,12876.25,12871.0,12872.0,633,12873.40881290267,12872.208068616612,12950.030373558204,12985.409537220412,12985.409537220412,13020.788700882618,13020.788700882618,13056.167864544826,13056.167864544826
12872.0,12872.0,12866.25,12867.0,794,12872.554304515648,12871.050720035142,12949.884982831283,12985.264146493491,12985.264146493491,13020.643310155698,13020.643310155698,13056.022473817906,13056.022473817906
12866.75,12867.0,12858.5,12862.25,2045,12871.180397246895,12869.095004471777,12949.491527181955,12984.870690844164,12984.870690844164,13020.24985450637,13020.24985450637,13055.629018168578,13055.629018168578
12862.25,12863.5,12856.75,12857.0,1062,12869.289677613975,12866.407225700272,12949.27637783979,12984.655541501998,12984.655541501998,13020.034705164204,13020.034705164204,13055.413868826412,13055.413868826412
12857.0,12865.75,12856.5,12863.25,1213,12868.484387265446,12865.705619989101,12949.048420463954,12984.427584126162,12984.427584126162,13019.806747788369,13019.806747788369,13055.185911450577,13055.185911450577
12863.5,12867.75,12859.0,12860.0,806,12867.353135630052,12864.437704435968,12948.891904563565,12984.271068225773,12984.271068225773,13019.65023188798,13019.65023188798,13055.029395550187,13055.029395550187
12859.5,12860.0,12855.0,12855.25,1304,12865.739384212711,12862.395992339087,12948.62637565752,12984.005539319729,12984.005539319729,13019.384702981935,13019.384702981935,13054.763866644143,13054.763866644143
12855.5,12859.5,12854.25,12857.25,1126,12864.607466317682,12861.252438485955,12948.40318592095,12983.782349583158,12983.782349583158,13019.161513245364,13019.161513245364,13054.540676907573,13054.540676907573
12857.5,12863.0,12856.0,12856.75,1060,12863.559804141993,12860.251896600186,12948.192925331723,12983.572088993931,12983.572088993931,13018.951252656138,13018.951252656138,13054.330416318346,13054.330416318346
12856.25,12858.0,12855.0,12856.25,707,12862.585163589727,12859.362586244588,12948.052457083957,12983.431620746165,12983.431620746165,13018.810784408372,13018.810784408372,13054.18994807058,13054.18994807058
12856.75,12862.75,12856.5,12857.75,785,12861.940475111098,12859.00423374579,12947.899533814118,12983.278697476326,12983.278697476326,13018.657861138532,13018.657861138532,13054.03702480074,13054.03702480074
12857.5,12864.5,12856.25,12862.0,954,12861.94841176295,12859.66995958006,12947.723112660198,12983.102276322406,12983.102276322406,13018.481439984613,13018.481439984613,13053.86060364682,13053.86060364682
12862.0,12867.75,12862.0,12864.75,1403,12862.321956861224,12860.798857451158,12947.473252651822,12982.85241631403,12982.85241631403,13018.231579976236,13018.231579976236,13053.610743638445,13053.610743638445
12865.25,12869.25,12863.5,12864.0,794,12862.545695946395,12861.510222462011,12947.331239018642,12982.71040268085,12982.71040268085,13018.089566343057,13018.089566343057,13053.468730005265,13053.468730005265
12864.0,12865.5,12860.5,12860.75,637,12862.30626982021,12861.341284137121,12947.21322514588,12982.592388808089,12982.592388808089,13017.971552470295,13017.971552470295,13053.350716132503,13053.350716132503
12861.0,12868.25,12860.75,12866.25,1022,12862.83210051085,12862.432109884427,12947.036556359544,12982.415720021752,12982.415720021752,13017.794883683959,13017.794883683959,13053.174047346167,13053.174047346167
12866.75,12872.0,12861.5,12870.5,976,12863.854487109405,12864.224974354554,12946.877395676862,12982.25655933907,12982.25655933907,13017.635723001276,13017.635723001276,13053.014886663485,13053.014886663485
12870.25,12871.0,12862.75,12864.5,887,12863.940555494819,12864.286091164653,12946.72200364934,12982.101167311548,12982.101167311548,13017.480330973754,13017.480330973754,13052.859494635963,13052.859494635963
12864.25,12867.75,12862.25,12863.25,526,12863.848481428844,12864.05584868362,12946.628734482143,12982.007898144351,12982.007898144351,13017.387061806558,13017.387061806558,13052.766225468766,13052.766225468766
12863.75,12864.25,12854.75,12857.25,1278,12862.968683904997,12862.543437865037,12946.38674352684,12981.765907189048,12981.765907189048,13017.145070851255,13017.145070851255,13052.524234513463,13052.524234513463
12857.25,12866.25,12855.75,12865.0,1297,12863.239526050998,12863.089340561695,12946.163727517995,12981.542891180203,12981.542891180203,13016.92205484241,13016.92205484241,13052.301218504617,13052.301218504617
12864.5,12868.0,12864.25,12866.75,563,12863.707589244197,12863.902820436873,12946.069380082974,12981.448543745182,12981.448543745182,13016.827707407389,13016.827707407389,13052.206871069597,13052.206871069597
12866.5,12870.5,12860.5,12860.5,1073,12863.279910678304,12863.146638117569,12945.876066671019,12981.255230333227,12981.255230333227,13016.634393995433,13016.634393995433,13052.013557657641,13052.013557657641
12860.25,12860.25,12850.0,12852.25,2465,12861.809255921196,12860.72516298033,12945.392663544355,12980.771827206563,12980.771827206563,13016.15099086877,13016.15099086877,13051.530154530978,13051.530154530978
12852.0,12855.5,12848.0,12850.0,1667,12860.234688465038,12858.341793429145,12945.060744200997,12980.439907863205,12980.439907863205,13015.819071525411,13015.819071525411,13051.19823518762,13051.19823518762
12849.75,12855.5,12846.75,12848.5,1265,12858.670063336367,12856.15472822267,12944.806455004205,12980.185618666414,12980.185618666414,13015.56478232862,13015.56478232862,13050.943945990828,13050.943945990828
12848.75,12851.25,12847.0,12849.25,644,12857.414054891518,12854.620344173187,12944.678516632017,12980.057680294225,12980.057680294225,13015.436843956431,13015.436843956431,13050.81600761864,13050.81600761864
12849.25,12851.75,12843.25,12846.25,1498,12855.925514239318,12852.760267690257,12944.372927970686,12979.752091632894,12979.752091632894,13015.1312552951,13015.1312552951,13050.510418957309,13050.510418957309
12846.0,12847.75,12843.75,12843.75,867,12854.302112340742,12850.75798598131,12944.192443081316,12979.571606743524,12979.571606743524,13014.95077040573,13014.95077040573,13050.329934067939,13050.329934067939
12844.0,12851.0,12843.25,12847.75,1220,12853.428497361976,12850.08954465213,12943.949637834436,12979.328801496644,12979.328801496644,13014.70796515885,13014.70796515885,13050.087128821058,13050.087128821058
12847.5,12848.0,12844.0,12847.25,730,12852.604697713714,12849.458534729434,12943.804184395702,12979.18334805791,12979.18334805791,13014.562511720116,13014.562511720116,13049.941675382324,13049.941675382324
12847.25,12853.25,12844.5,12852.75,1012,12852.624071351887,12850.189971456226,12943.614709341657,12978.993873003865,12978.993873003865,13014.373036666071,13014.373036666071,13049.75220032828,13049.75220032828
12852.75,12854.0,12839.5,12840.25,1701,12850.974195171635,12847.981088910397,12943.254436220872,12978.63359988308,12978.63359988308,13014.012763545286,13014.012763545286,13049.391927207495,13049.391927207495
12840.5,12843.75,12837.0,12837.75,1641,12849.210969148751,12845.707513596975,12942.900865176272,12978.28002883848,12978.28002883848,13013.659192500687,13013.659192500687,13049.038356162895,13049.038356162895
12837.75,12840.75,12835.5,12839.5,1288,12847.916173262252,12844.328066130982,12942.62959841697,12978.008762079178,12978.008762079178,13013.387925741385,13013.387925741385,13048.767089403593,13048.767089403593
12839.25,12845.5,12835.75,12844.0,1701,12847.394016827286,12844.25516254632,12942.28906005789,12977.668223720098,12977.668223720098,13013.047387382305,13013.047387382305,13048.426551044513,13048.426551044513
12844.0,12845.25,12835.75,12836.0,869,12845.874814583649,12842.420681980471,12942.101906785241,12977.48107044745,12977.48107044745,13012.860234109656,13012.860234109656,13048.239397771864,13048.239397771864
12836.0,12837.75,12831.0,12833.25,1511,12844.191505972496,12840.382752651476,12941.769659096877,12977.148822759085,12977.148822759085,13012.527986421292,13012.527986421292,13047.9071500835,13047.9071500835
12833.0,12841.0,12832.5,12839.75,1346,12843.599305176163,12840.242140951148,12941.493021531718,12976.872185193926,12976.872185193926,13012.251348856133,13012.251348856133,13047.63051251834,13047.63051251834
12839.75,12843.75,12838.75,12839.75,1038,12843.08606448601,12840.132776295337,12941.28070833216,12976.659871994369,12976.659871994369,13012.039035656575,13012.039035656575,13047.418199318783,13047.418199318783
12840.0,12847.75,12839.75,12845.75,1562,12843.441255887876,12841.381048229707,12940.981662738684,12976.360826400893,12976.360826400893,13011.739990063099,13011.739990063099,13047.119153725307,13047.119153725307
12846.0,12848.25,12843.0,12847.0,1006,12843.915755102826,12842.62970417866,12940.792567851357,12976.171731513565,12976.171731513565,13011.550895175771,13011.550895175771,13046.93005883798,13046.93005883798
12846.75,12849.75,12845.25,12849.75,771,12844.693654422448,12844.211992138959,12940.652393557006,12976.031557219214,12976.031557219214,13011.41072088142,13011.41072088142,13046.789884543628,13046.789884543628
12850.0,12854.5,12848.0,12854.5,1296,12846.001167166123,12846.498216108079,12940.430001473936,12975.809165136145,12975.809165136145,13011.188328798351,13011.188328798351,13046.56749246056,13046.56749246056
12854.75,12857.75,12851.75,12857.25,1036,12847.501011543973,12848.887501417394,12940.258712106906,12975.637875769115,12975.637875769115,13011.01703943132,13011.01703943132,13046.396203093529,13046.396203093529
12857.25,12858.0,12853.0,12856.25,1115,12848.66754333811,12850.523612213528,12940.0729361692,12975.452099831407,12975.452099831407,13010.831263493614,13010.831263493614,13046.210427155822,13046.210427155822
12855.75,12859.25,12853.25,12855.0,1047,12849.51187089303,12851.518365054966,12939.896646247935,12975.275809910143,12975.275809910143,13010.65497357235,13010.65497357235,13046.034137234557,13046.034137234557
12854.75,12859.25,12851.5,12858.5,977,12850.710288107293,12853.069839487194,12939.739555184184,12975.118718846392,12975.118718846392,13010.497882508598,13010.497882508598,13045.877046170806,13045.877046170806
12858.5,12859.75,12855.75,12856.5,710,12851.482249692988,12853.832097378929,12939.622973634065,12975.002137296273,12975.002137296273,13010.38130095848,13010.38130095848,13045.760464620687,13045.760464620687
12856.75,12856.75,12853.0,12853.0,703,12851.684616400591,12853.647186850278,12939.503015887087,12974.882179549295,12974.882179549295,13010.261343211501,13010.261343211501,13045.64050687371,13045.64050687371
12853.25,12859.5,12852.5,12854.25,805,12852.02666754718,12853.781145327994,12939.368039630248,12974.747203292456,12974.747203292456,13010.126366954662,13010.126366954662,13045.50553061687,13045.50553061687
12855.0,12860.5,12853.0,12859.5,746,12853.023111874223,12855.052001921773,12939.251028582314,12974.630192244522,12974.630192244522,13010.009355906728,13010.009355906728,13045.388519568936,13045.388519568936
12859.5,12867.25,12858.5,12864.75,1514,12854.58669695766,12857.207112605822,12939.030170253178,12974.409333915386,12974.409333915386,13009.788497577592,13009.788497577592,13045.1676612398,13045.1676612398
12864.75,12869.75,12864.25,12868.0,1407,12856.375137363306,12859.60553202675,12938.835020610524,12974.214184272732,12974.214184272732,13009.593347934939,13009.593347934939,13044.972511597147,13044.972511597147
12867.75,12870.25,12865.0,12865.5,1086,12857.591785714865,12860.915413798582,12938.679834782728,12974.058998444936,12974.058998444936,13009.438162107142,13009.438162107142,13044.81732576935,13044.81732576935
12865.25,12866.0,12857.0,12859.5,1151,12857.846214286217,12860.600877398898,12938.50264943988,12973.881813102089,12973.881813102089,13009.260976764295,13009.260976764295,13044.640140426503,13044.640140426503
12859.0,12859.75,12851.0,12851.75,1385,12857.033385714723,12858.634015754698,12938.269678073599,12973.648841735807,12973.648841735807,13009.028005398013,13009.028005398013,13044.407169060221,13044.407169060221
12851.5,12851.75,12841.0,12842.0,2044,12855.028934286094,12854.93756780921,12937.889643924193,12973.2688075864,12973.2688075864,13008.647971248607,13008.647971248607,13044.027134910815,13044.027134910815
12842.0,12847.0,12839.25,12844.5,1150,12853.625076381282,12852.61810829605,12937.682684469864,12973.061848132073,12973.061848132073,13008.441011794279,13008.441011794279,13043.820175456487,13043.820175456487
12844.5,12847.25,12839.0,12841.0,938,12851.941732863777,12850.036306452483,12937.508240505818,12972.887404168026,12972.887404168026,13008.266567830233,13008.266567830233,13043.645731492441,13043.645731492441
12840.75,12843.0,12837.5,12838.75,880,12850.182835148607,12847.52823835193,12937.341352200956,12972.720515863164,12972.720515863164,13008.09967952537,13008.09967952537,13043.478843187579,13043.478843187579
12838.75,12845.0,12836.5,12842.25,1093,12849.12512379546,12846.355296495945,12937.142183775228,12972.521347437436,12972.521347437436,13007.900511099642,13007.900511099642,13043.27967476185,13043.27967476185
12842.0,12844.5,12839.5,12840.75,584,12848.008440622732,12845.109675052403,12937.034431060356,12972.413594722564,12972.413594722564,13007.79275838477,13007.79275838477,13043.171922046979,13043.171922046979
12840.75,12849.25,12840.5,12848.25,921,12848.040648539702,12845.807525040758,12936.878186449196,12972.257350111404,12972.257350111404,13007.63651377361,13007.63651377361,13043.015677435818,13043.015677435818
12848.0,12858.5,12846.25,12858.0,1443,12849.36856206774,12848.516963920589,12936.661298190522,12972.04046185273,12972.04046185273,13007.419625514936,13007.419625514936,13042.798789177144,13042.798789177144
12858.25,12862.0,12856.0,12858.5,1285,12850.586087125375,12850.735416382679,12936.470380761752,12971.84954442396,12971.84954442396,13007.228708086166,13007.228708086166,13042.607871748374,13042.607871748374
12858.25,12859.25,12848.5,12853.75,1052,12851.007942175327,12851.405323853194,12936.305294339716,12971.684458001924,12971.684458001924,13007.06362166413,13007.06362166413,13042.442785326339,13042.442785326339
12853.75,12857.0,12850.75,12851.0,517,12851.006883218617,12851.315251885817,12936.221710199641,12971.60087386185,12971.60087386185,13006.980037524056,13006.980037524056,13042.359201186264,13042.359201186264
12850.75,12850.75,12845.25,12848.0,1016,12850.605965456136,12850.578529244525,12936.052162818587,12971.431326480795,12971.431326480795,13006.810490143002,13006.810490143002,13042.18965380521,13042.18965380521
12847.5,12849.0,12841.75,12842.5,934,12849.525170061985,12848.783300523519,12935.887173430312,12971.26633709252,12971.26633709252,13006.645500754727,13006.645500754727,13042.024664416935,13042.024664416935
12842.75,12844.5,12838.75,12843.5,1146,12848.72181405372,12847.609233740515,12935.687687237867,12971.066850900075,12971.066850900075,13006.446014562282,13006.446014562282,13041.82517822449,13041.82517822449
